Name,Time-LPG_0,Corr-LPG_0,Opt-LPG_0,Sys-LPG_0,Planner-LPG_0,Time-FD_1,Corr-FD_1,Opt-FD_1,Sys-FD_1,Planner-FD_1
BW-rand-10__0,642.8756713867188,1.0,-1.0,2,2,3205.453395843506,1.0,-1.0,2,1
BW-rand-10__1,616.652250289917,1.0,11.11111111111111,2,2,3001.0831356048584,1.0,0.0,2,1
BW-rand-11__0,961.5752696990968,1.0,-1.0,2,2,3869.827508926392,1.0,-1.0,2,1
BW-rand-11__1,650.5260467529297,1.0,-1.0,2,2,14053.691864013672,1.0,-1.0,2,1
BW-rand-12__0,660.4800224304199,1.0,-1.0,2,2,5244.852066040039,1.0,-1.0,2,1
BW-rand-12__1,601.6449928283691,1.0,-1.0,2,2,6100.987672805786,1.0,-1.0,2,1
BW-rand-13__0,3450.6590366363525,1.0,-1.0,2,2,4193.994998931885,1.0,-1.0,2,1
BW-rand-14__0,919.9421405792236,1.0,-1.0,2,2,17793.599367141724,1.0,-1.0,2,1
BW-rand-15__0,887.8958225250244,1.0,-1.0,2,2,60146.35539054871,0.0,-1.0,-1,-1
BW-rand-16__0,1398.4034061431885,1.0,-1.0,2,2,60163.20300102234,0.0,-1.0,-1,-1
DLOG-2-2-2__0,630.3744316101074,1.0,-1.0,2,2,2823.34566116333,1.0,-1.0,2,1
DLOG-2-2-3__0,386.72375679016113,1.0,-1.0,2,2,3044.0211296081543,1.0,-1.0,2,1
DLOG-3-2-5__0,659.8761081695557,1.0,-1.0,2,2,5969.433307647705,1.0,-1.0,2,1
DLOG-3-3-6__0,1219.19584274292,1.0,-1.0,2,2,60162.35613822937,0.0,-1.0,-1,-1
DLOG-3-3-6__1,887.5818252563477,1.0,-1.0,2,2,38354.76469993591,1.0,-1.0,2,1
DLOG-4-3-7__0,1135.673999786377,1.0,-1.0,2,2,60161.06295585632,0.0,-1.0,-1,-1
DLOG-4-3-7__1,881.7195892333984,1.0,-1.0,2,2,60170.80044746399,0.0,-1.0,-1,-1
DLOG-4-4-8__0,1206.9077491760254,1.0,-1.0,2,2,60160.996198654175,0.0,-1.0,-1,-1
DLOG-4-4-8__1,632.0123672485352,1.0,-1.0,2,2,24505.9621334076,1.0,-1.0,2,1
DLOG-5-5-10__0,892.8377628326416,1.0,-1.0,2,2,60156.36110305786,0.0,-1.0,-1,-1
ferry-l4-c3__0,405.7343006134033,1.0,33.33333333333333,2,2,2873.4939098358154,1.0,0.0,2,1
ferry-l4-c5__0,408.2663059234619,1.0,17.647058823529413,2,2,3116.7683601379395,1.0,0.0,2,1
ferry-l4-c5__1,400.3870487213135,1.0,23.07692307692308,2,2,3000.5810260772705,1.0,0.0,2,1
ferry-l4-c6__0,902.5232791900636,1.0,0.0,2,2,2997.8363513946533,1.0,0.0,2,1
ferry-l5-c3__0,661.771297454834,1.0,0.0,2,2,2850.227832794189,1.0,0.0,2,1
ferry-l5-c5__0,623.1043338775635,1.0,0.0,2,2,3232.524633407593,1.0,0.0,2,1
ferry-l5-c6__0,635.1583003997803,1.0,0.0,2,2,2993.2336807250977,1.0,0.0,2,1
ferry-l5-c6__1,622.654914855957,1.0,0.0,2,2,3139.753818511963,1.0,0.0,2,1
ferry-l6-c5__0,618.4403896331787,1.0,0.0,2,2,2949.6335983276367,1.0,0.0,2,1
ferry-l6-c6__0,398.6208438873291,1.0,11.11111111111111,2,2,3257.4257850646973,1.0,0.0,2,1
gripperproblem_3_2_5_3__0,429.8458099365234,1.0,100.0,2,2,2925.1413345336914,1.0,0.0,2,1
gripperproblem_3_3_5_1__0,413.9220714569092,1.0,33.33333333333333,2,2,2983.8595390319824,1.0,0.0,2,1
gripperproblem_4_2_2_8__0,600.677490234375,1.0,0.0,2,2,2811.706066131592,1.0,0.0,2,1
gripperproblem_4_2_3_7__0,422.64866828918457,1.0,83.33333333333334,2,2,2848.471641540528,1.0,0.0,2,1
gripperproblem_4_2_5_10__0,630.1538944244385,1.0,0.0,2,2,2793.2729721069336,1.0,0.0,2,1
gripperproblem_4_3_4_4__0,411.1292362213135,1.0,22.22222222222222,2,2,2837.556838989258,1.0,0.0,2,1
gripperproblem_5_2_2_2__0,864.9919033050537,1.0,10.0,2,2,3024.005174636841,1.0,0.0,2,1
gripperproblem_5_2_3_9__0,650.8445739746094,1.0,0.0,2,2,2744.175672531128,1.0,0.0,2,1
gripperproblem_5_3_2_6__0,620.8713054656982,1.0,0.0,2,2,2810.049772262573,1.0,0.0,2,1
gripperproblem_5_3_3_5__0,642.430305480957,1.0,9.090909090909092,2,2,3358.758449554444,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,626.3036727905273,1.0,7.6923076923076925,2,2,2882.5223445892334,1.0,0.0,2,1
mixed-f6-p4-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,621.0377216339111,1.0,8.333333333333332,2,2,3064.2309188842773,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,880.4030418395996,1.0,0.0,2,2,3031.445980072021,1.0,0.0,2,1
mixed-f6-p5-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,423.6116409301758,1.0,20.0,2,2,2976.2299060821533,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,631.3257217407227,1.0,0.0,2,2,3095.639705657959,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,629.2457580566406,1.0,11.11111111111111,2,2,3045.385837554932,1.0,0.0,2,1
mixed-f6-p6-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,443.62807273864746,1.0,23.52941176470588,2,2,3000.873804092407,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__0,417.8621768951416,1.0,28.57142857142857,2,2,3046.5879440307617,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__1,652.0240306854248,1.0,5.0,2,2,3251.806259155273,1.0,0.0,2,1
mixed-f6-p7-u0-v0-d0-a0-n0-A0-B0-N0-F0__2,412.290096282959,1.0,30.0,2,2,3110.728979110718,1.0,0.0,2,1
zBWproblem_2_1__0,404.1368961334229,1.0,0.0,2,2,2629.2200088500977,1.0,0.0,2,1
zBWproblem_2_6__0,405.7486057281494,1.0,0.0,2,2,2906.806945800781,1.0,0.0,2,1
zBWproblem_2_7__0,424.1700172424317,1.0,0.0,2,2,2925.6017208099365,1.0,0.0,2,1
zBWproblem_4_10__0,3944.803476333618,1.0,11.11111111111111,2,2,3137.777328491211,1.0,0.0,2,1
zBWproblem_4_5__0,413.9883518218994,1.0,20.0,2,2,2656.747817993164,1.0,0.0,2,1
zBWproblem_4_9__0,447.6189613342285,1.0,14.285714285714285,2,2,2755.78236579895,1.0,0.0,2,1
zBWproblem_5_4__0,9474.03597831726,1.0,18.181818181818183,2,2,2863.373279571533,1.0,0.0,2,1
zBWproblem_5_8__0,4908.743858337402,1.0,64.70588235294117,2,2,3102.8435230255127,1.0,0.0,2,1
zBWproblem_6_2__0,7440.585136413574,1.0,20.0,2,2,3174.78346824646,1.0,0.0,2,1
zBWproblem_6_3__0,6360.919713973999,1.0,40.47619047619048,2,2,3544.097185134888,1.0,0.0,2,1
"=SUBTOTAL(3,A2:A61)","=SUBTOTAL(1,B2:B61)","=SUBTOTAL(1,C2:C61)","=SUBTOTAL(1,D2:D61)","=COUNTIF(E2:E61,1)",,"=SUBTOTAL(1,G2:G61)","=SUBTOTAL(1,H2:H61)","=SUBTOTAL(1,I2:I61)","=COUNTIF(J2:J61,1)",,
